Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-03-08 14:00:00,51.55,75.4,6.075,10.94,17.0,24.9075,9.1275,1.07,100.545,3.6325,4.3625,,,0.1375,0.2975,34.51,22.0175,0.7775,247.7425,0.0,0.0,310.275,1008.225,0.0175
2023-03-08 15:00:00,48.6,76.05,6.025,11.0825,17.125,24.947499999999998,12.7575,1.05,93.45750000000001,3.3075,2.6625,,,0.0875,0.1825,33.33,23.5375,0.935,8.4225,0.0,0.0,179.5,1007.525,0.0175
2023-03-08 16:00:00,46.775,81.05,6.8,11.09,17.95,25.82,15.04,1.0725,82.8775,2.6,2.2725,,,0.0575,0.1375,32.3175,26.0175,0.6225,101.5975,0.0,0.0,93.65,1007.225,0.0
2023-03-08 17:00:00,45.625,84.57499999999999,7.0,10.5675,17.6,25.6525,11.4325,1.1125,68.21,3.3175,2.4574999999999996,,,0.0875,0.3175,30.39,31.659999999999997,0.6425,262.8175,0.0,0.0,28.924999999999997,1007.65,0.02
2023-03-08 18:00:00,54.175,87.25,6.55,10.52,17.025000000000002,25.06,12.807500000000001,1.17,42.245000000000005,4.1,12.182500000000001,,,0.215,0.9325,28.55,34.74,0.675,4.845,0.0,0.0,21.8,1008.425,-0.0025
2023-03-08 19:00:00,55.85,88.80000000000001,6.725,10.51,17.225,25.3,9.8825,1.255,30.92,4.1425,11.440000000000001,,,0.31,1.3925,27.3975,36.36,0.41000000000000003,91.13250000000001,0.0,0.0,25.25,1009.3,0.0025
2023-03-08 20:00:00,54.825,82.30000000000001,6.575,10.9375,17.525,25.5525,13.6275,1.365,29.7975,5.9775,17.655,,,0.5375,2.0549999999999997,26.9775,38.6175,0.505,265.47999999999996,0.0,0.0,27.375,1009.375,0.0
2023-03-08 21:00:00,54.975,85.1,6.25,10.7325,16.975,25.015,13.85,1.3475000000000001,56.3375,5.7125,7.1075,,,0.6775,2.3575,28.085,36.832499999999996,1.265,37.3425,0.0,0.0,26.9,1009.3249999999999,0.0
2023-03-08 22:00:00,57.525,91.85000000000001,5.75,11.025,16.8,24.6725,11.45,1.31,59.775,6.1575,5.7225,,,0.385,1.6,27.560000000000002,39.405,1.3775,52.0275,0.0,0.0,24.85,1009.15,0.005
2023-03-08 23:00:00,61.6,87.96666666666665,5.666666666666667,10.790000000000001,16.466666666666665,24.76,9.786666666666667,1.3733333333333333,49.343333333333334,6.556666666666666,4.72,,,0.2866666666666667,1.3366666666666667,26.883333333333336,40.61333333333334,1.2166666666666666,83.32333333333334,0.0,0.0,25.099999999999998,1008.6999999999999,0.016666666666666666
2023-03-09 00:00:00,62.1,97.175,6.85,10.4775,17.35,25.3075,8.545,1.38,36.0325,8.2425,5.645,,,0.3675,1.5525,25.1725,50.5975,0.34750000000000003,163.19000000000003,0.0,0.0,23.325000000000003,1008.275,0.0
2023-03-09 01:00:00,64.375,97.35,6.3,10.065,16.375,24.64,8.7425,1.3725,39.214999999999996,7.81,5.385,,,0.45499999999999996,1.6275,24.91,51.7525,0.7075,93.6625,0.0,0.0,26.55,1007.775,0.0
2023-03-09 02:00:00,66.325,99.6,6.875,10.4675,17.35,25.21,10.66,1.3225,50.5,7.1899999999999995,4.93,,,0.7825,2.535,24.7225,53.46,0.825,94.79,0.0,0.0,25.625,1007.2750000000001,0.005
2023-03-09 03:00:00,66.6,102.80000000000001,6.2,11.3575,17.55,25.502499999999998,7.1375,1.3250000000000002,43.957499999999996,5.35,3.725,,,0.34,1.32,24.1025,57.6725,0.62,225.72,0.0,0.0,24.2,1007.425,0.0025
2023-03-09 04:00:00,67.675,99.125,7.125,11.105,18.225,26.185000000000002,5.1675,1.3225,18.235,7.3825,4.735,,,0.65,1.8475,22.18,70.2225,0.3375,88.605,0.0,0.0,24.125,1007.85,0.0
2023-03-09 05:00:00,72.375,104.575,6.125,10.370000000000001,16.525000000000002,24.54,7.0225,1.335,9.530000000000001,8.45,5.6175,,,0.83,2.0275,21.267500000000002,76.4175,0.33,65.635,0.0,0.0,27.225,1008.55,0.0
2023-03-09 06:00:00,73.525,100.95,5.525,10.9275,16.45,24.3875,8.705,1.4625,5.175,10.11,6.0725,,,0.9299999999999999,1.9225,22.045,73.78750000000001,0.4875,96.38749999999999,0.0,0.0,68.175,1009.325,0.0025
2023-03-09 07:00:00,80.725,107.075,5.9750000000000005,11.315,17.3,25.3175,11.605,1.5125,14.6675,11.59,6.2875,,,1.145,2.14,25.3825,55.935,0.5475,250.35750000000002,0.0,0.0,160.325,1010.2,0.0075
2023-03-09 08:00:00,84.02499999999999,114.5,6.05,10.275,16.325,24.487499999999997,10.795,1.2425,52.7625,6.5275,4.54,,,0.485,1.2975,27.875,42.7675,1.255,21.47,0.0,0.0,368.05,1010.725,0.0175
2023-03-09 09:00:00,78.15,114.15,7.275,10.6675,17.95,26.0525,9.997499999999999,1.2149999999999999,65.44,4.547499999999999,3.87,,,0.1625,0.6074999999999999,29.302500000000002,39.0025,1.3325,190.555,0.0,0.0,507.75,1010.6500000000001,0.017499999999999998
2023-03-09 10:00:00,70.35,106.75,7.475,10.3925,17.9,25.787499999999998,9.795,1.1875,72.4725,4.3925,4.5975,,,0.185,0.6775,30.9825,35.3725,1.0050000000000001,177.8225,0.0,0.0,635.425,1010.4,0.0475
2023-03-09 11:00:00,61.075,88.775,7.2,9.9975,17.175,25.235,8.425,1.135,83.98750000000001,4.3575,5.5325,,,0.255,0.8150000000000001,32.1625,32.8,0.9225,178.57,0.0,0.0,643.2249999999999,1009.55,-0.004999999999999999
2023-03-09 12:00:00,57.825,86.10000000000001,7.1000000000000005,10.8225,17.9,25.8075,9.19,1.125,97.5075,3.8049999999999997,5.2575,,,0.2375,0.64,32.6625,30.095,1.2725,98.5,0.0,0.0,611.225,1008.525,0.01
2023-03-09 13:00:00,52.5,83.65,7.125,10.3125,17.45,25.375,9.015,1.11,97.6625,3.37,5.4925,,,0.24,0.6325000000000001,32.775,29.33,0.94,12.335,0.0,0.0,361.95,1007.625,0.0125
2023-03-09 14:00:00,60.575,81.725,7.4,10.7025,18.125,26.0125,13.379999999999999,1.1975,95.7525,3.675,5.905,,,0.235,0.6375,32.822500000000005,29.3775,0.6,272.31,0.0,0.0,269.35,1006.875,0.025
2023-03-09 15:00:00,58.725,78.1,7.175,10.585,17.775,25.805,15.225,1.24,87.0025,4.075,5.8774999999999995,,,0.285,0.735,32.585,30.509999999999998,0.33749999999999997,167.835,0.0,0.0,174.79999999999998,1006.5,0.02
2023-03-09 16:00:00,56.95,79.625,6.85,11.0975,17.95,25.79,11.27,1.2675,76.8325,4.2675,5.7675,,,0.39,1.04,31.47,34.455,0.38,264.7125,0.0,0.0,88.675,1006.525,0.015
2023-03-09 17:00:00,57.025,87.15,7.05,10.4375,17.5,25.49,7.800000000000001,1.34,58.480000000000004,7.4775,8.44,,,1.6600000000000001,2.9275,29.9675,38.31,1.4725000000000001,116.01750000000001,0.0,0.0,28.924999999999997,1006.6750000000001,0.04000000000000001
2023-03-09 18:00:00,57.349999999999994,91.95,6.3,10.8775,17.175,25.075,8.2425,1.4249999999999998,29.9875,11.7,8.3825,,,2.1775,3.85,29.060000000000002,41.6175,0.5375,133.48000000000002,0.0,0.0,23.1,1006.95,0.02
2023-03-09 19:00:00,60.199999999999996,89.2,6.975,10.26,17.225,25.1725,8.37,1.6825,10.3575,11.7525,9.665,,,1.6625,3.9325,28.685,42.7325,0.8325,158.095,0.0,0.0,26.225,1007.575,0.0025
2023-03-09 20:00:00,62.775,91.375,7.3,10.23,17.575,25.4825,8.65,1.71,17.9275,8.745000000000001,8.0875,,,1.385,4.22,28.55,43.1575,1.1025,178.68,0.0,0.0,25.975,1008.275,-0.01
2023-03-09 21:00:00,59.824999999999996,98.225,7.525,10.0775,17.6,25.759999999999998,7.9775,1.675,21.5025,9.975,8.997499999999999,,,1.5425,4.71,27.965,46.6125,0.7125,164.4125,0.0,0.0,26.225,1008.3,0.01
2023-03-09 22:00:00,60.15,97.0,7.574999999999999,10.5075,18.075000000000003,26.072499999999998,7.585,1.725,13.855,9.280000000000001,7.5175,,,1.33,4.01,26.75,53.915,0.5575,243.25,0.0,0.0,24.200000000000003,1008.25,0.02
2023-03-09 23:00:00,60.96666666666666,96.66666666666667,8.200000000000001,10.596666666666666,18.766666666666666,26.563333333333333,8.016666666666667,1.8066666666666666,4.766666666666667,11.413333333333334,9.040000000000001,,,1.8733333333333333,4.8533333333333335,25.973333333333333,57.88333333333333,0.7366666666666667,242.34,0.0,0.0,25.133333333333336,1008.2666666666668,0.0033333333333333335
2023-03-10 00:00:00,66.425,101.45,7.575,11.0375,18.625,26.33,9.6775,1.755,5.5225,9.84,7.455,,,1.5474999999999999,3.725,24.6925,68.2125,0.4175,63.1975,0.0,0.0,24.5,1007.825,0.0
2023-03-10 01:00:00,71.3,107.25,4.625,11.4825,16.1,24.2125,7.0075,1.87,5.12,10.875,8.622499999999999,,,1.8925,4.345000000000001,23.765,77.125,0.4225,54.2125,0.0,0.0,26.175,1007.375,0.0025
2023-03-10 02:00:00,76.55,125.625,6.475,10.72,17.175,25.335,7.0925,1.6425,5.1225000000000005,10.4875,8.192499999999999,,,1.785,4.075,23.9175,79.4075,0.34,74.35,0.0,0.0,26.7,1007.075,0.005
2023-03-10 03:00:00,76.975,129.1,6.35,11.615,18.0,25.8825,7.0875,1.5550000000000002,4.99,10.5875,8.4275,,,2.635,4.0225,23.89,80.0475,0.4625,159.03,0.0,0.0,26.275,1007.05,-0.0025
2023-03-10 04:00:00,82.275,135.35,5.45,10.725,16.2,24.155,7.0975,1.54,5.16,11.64,12.3125,,,2.6774999999999998,4.0725,23.64,80.5625,0.2525,63.962500000000006,0.0,0.0,25.975,1007.225,0.0
2023-03-10 05:00:00,82.0,131.925,7.45,9.995000000000001,17.45,25.6,6.842499999999999,1.4875,6.1875,10.942499999999999,12.0975,,,1.89,3.3225,23.425,79.0325,0.29,89.055,0.0,0.0,27.675,1007.725,-0.0075
2023-03-10 06:00:00,84.65,128.375,6.4,11.405000000000001,17.775,25.6225,8.432500000000001,1.5725,5.3774999999999995,10.7775,10.0025,,,1.6975,3.195,23.6925,78.215,0.52,181.20499999999998,0.0,0.0,52.35,1008.475,0.0275
2023-03-10 07:00:00,88.175,131.675,6.95,10.2675,17.224999999999998,25.0475,11.735,1.6975,7.7625,5.8725000000000005,5.217499999999999,,,0.755,1.535,25.622500000000002,66.9025,0.3,155.58499999999998,0.0,0.0,127.025,1009.225,0.0175
2023-03-10 08:00:00,98.075,137.5,6.4,10.56,16.975,24.9025,22.73,1.565,26.105,9.26,8.445,,,1.24,2.7775,28.567500000000003,48.1075,0.8899999999999999,46.415,0.0,0.0,210.72500000000002,1009.725,0.0025000000000000005
2023-03-10 09:00:00,92.95,134.125,7.275,10.705,17.975,25.8075,18.759999999999998,1.42,53.64,8.41,9.6125,,,0.9175,2.3425,29.18,44.0525,1.0525,38.995,0.0,0.0,198.425,1009.725,0.0725
2023-03-10 10:00:00,85.85,136.89999999999998,6.85,10.91,17.8,25.677500000000002,15.782499999999999,1.3875,67.6425,,,,,,,29.65,42.0875,1.44,74.5125,0.0,0.0,308.525,1009.425,0.0275
2023-03-10 11:00:00,80.06666666666666,137.13333333333333,6.6000000000000005,11.846666666666666,18.466666666666665,26.563333333333333,12.923333333333332,1.3,77.71666666666667,,,,,,,31.256666666666664,37.99333333333333,1.3033333333333335,72.60000000000001,0.0,0.0,517.2333333333333,1008.6,0.013333333333333334
2023-03-10 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-03-10 13:00:00,72.7,129.0,7.0,11.3,18.3,26.19,13.44,1.22,80.75,12.85,11.34,,,1.74,3.58,31.72,37.86,0.84,75.04,0.0,0.0,338.7,1007.1,0.01
2023-03-10 14:00:00,,,7.3,10.825,18.15,26.005,13.64,1.3025,86.34,9.5,6.585,,,0.74,2.0,31.0275,40.71,1.7625,93.8725,0.0,0.0,282.45,1005.85,0.025
2023-03-10 15:00:00,,,5.825,11.3475,17.2,25.12,,1.41,84.82,10.68,6.9575,,,0.6975,1.78,30.78,42.74,1.4125,85.9725,0.0,0.0,174.95,1005.275,0.0175
2023-03-10 16:00:00,109.875,118.9,6.6,11.09,17.725,25.7025,13.065000000000001,,94.6875,12.06,7.1125,,,1.0825,2.26,30.0575,45.73,1.595,103.1325,0.0,0.0,79.475,1005.7,0.0325
2023-03-10 17:00:00,96.35,122.325,5.1,11.6925,16.05,23.7725,12.1475,1.255,75.395,15.725000000000001,10.7875,,,2.5525,4.5825,29.0675,49.85,2.2075,120.4075,0.0,0.0,29.6,1006.275,0.035
2023-03-10 18:00:00,92.7,126.6,6.25,11.1675,17.425,25.4125,11.837499999999999,1.3599999999999999,43.7875,16.865,14.6075,,,3.4775,6.3275,28.052500000000002,53.769999999999996,0.7175,126.98500000000001,0.0,0.0,23.475,1006.925,0.015
2023-03-10 19:00:00,91.0,126.425,7.075,10.39,17.475,25.4225,9.125,1.49,28.0325,10.440000000000001,8.442499999999999,,,1.4175,3.7625,27.745,55.8125,0.6975,155.14249999999998,0.0,0.0,25.875,1007.25,0.0
2023-03-10 20:00:00,88.025,126.85,7.55,11.1175,18.7,26.5325,8.192499999999999,1.605,16.072499999999998,10.33,8.5125,,,1.375,3.91,26.6425,61.1425,0.5725,275.3175,0.0,0.0,23.95,1008.2,0.0
2023-03-10 21:00:00,92.25,122.5,8.0,10.795,18.775,26.675,8.184999999999999,2.0125,7.015,11.0125,10.3775,,,1.87,5.1875,24.9175,73.9325,0.2075,163.66000000000003,0.0,0.0,24.775,1008.675,0.0025
2023-03-10 22:00:00,92.17500000000001,136.225,7.525,10.725,18.275,26.225,10.155,1.9175,9.282499999999999,14.4825,14.842500000000001,,,3.345,8.0625,25.3625,71.6075,1.3375,244.5025,0.0,0.0,27.65,1009.05,0.025
2023-03-10 23:00:00,96.3,144.4,8.299999999999999,10.673333333333332,19.0,27.12,8.316666666666668,1.0166666666666666,57.23666666666666,12.51,14.073333333333332,,,3.0666666666666664,6.273333333333333,24.96666666666667,63.04333333333333,1.2566666666666666,233.36666666666667,0.0,0.0,25.099999999999998,1009.7666666666668,0.03333333333333333
2023-03-11 00:00:00,106.475,360.65,6.866666666666667,10.7,17.725,25.6175,11.645,0.8875,61.1175,5.025,3.9825,,,0.32,1.1175,24.01,61.9,0.5725,346.59666666666664,0.0,0.0,24.8,1008.6999999999999,0.016666666666666666
2023-03-11 01:00:00,91.27499999999999,240.39999999999998,7.275,10.879999999999999,18.175,26.02,7.47,0.9325,47.44,4.4425,3.685,,,0.225,0.905,23.505000000000003,64.89,0.5225,233.32,0.0,0.0,24.85,1007.425,0.0175
2023-03-11 02:00:00,73.525,97.89999999999999,6.6,10.6525,17.25,25.3175,7.1775,0.92,27.98,6.205,4.57,,,0.375,1.2575,23.125,68.145,0.545,274.045,0.0,0.0,26.175,1007.025,0.0025
2023-03-11 03:00:00,59.425,70.9,7.075,10.3525,17.425,25.3725,6.2375,1.0150000000000001,5.5275,6.52,4.6925,,,0.425,1.3175,22.8925,73.465,0.3025,129.8125,0.0,0.0,25.7,1006.8,0.0
2023-03-11 04:00:00,60.2,82.675,6.95,10.4925,17.475,25.5625,6.8775,1.0425,4.46,7.1375,6.4575,,,1.3825,2.4275,23.759999999999998,68.075,0.9775,228.5225,0.0,0.0,27.375,1007.075,0.0025
2023-03-11 05:00:00,60.975,129.575,6.325,11.3675,17.725,25.53,7.3975,1.125,5.5625,7.2524999999999995,8.747499999999999,,,2.0075,3.4025,24.0075,67.315,0.7,185.04500000000002,0.0,0.0,27.05,1007.8,0.015
2023-03-11 06:00:00,65.175,150.02499999999998,6.95,10.63,17.6,25.4275,9.5975,1.0350000000000001,13.8775,8.2225,9.9225,,,1.8275,3.3975,23.3075,73.68,0.78,165.6525,0.0,0.0,46.45,1008.725,0.0475
2023-03-11 07:00:00,65.075,137.15,6.925,10.3225,17.25,25.3,12.815000000000001,0.975,22.1625,6.0375,6.165,,,0.68,1.5325,24.265,65.56,0.7375,259.5525,0.0,0.0,131.075,1010.0,0.01
2023-03-11 08:00:00,62.224999999999994,87.80000000000001,7.625,10.7625,18.4,26.259999999999998,23.3175,1.0175,39.805,5.7875,6.3325,,,0.43,1.3625,27.5075,49.56,1.01,13.317499999999999,0.0,0.0,396.725,1010.4,0.0325
2023-03-11 09:00:00,58.724999999999994,86.85,6.075,11.165,17.275,25.2125,21.215,1.02,58.0075,4.2425,7.8725000000000005,,,0.355,1.31,30.1175,39.015,1.1425,17.27,0.0,0.0,565.25,1010.475,0.015
2023-03-11 10:00:00,55.300000000000004,83.975,6.125,10.4475,16.6,24.5825,14.6075,0.905,95.2175,4.635,7.8175,,,0.34,1.1800000000000002,31.384999999999998,32.0275,1.5150000000000001,31.459999999999997,0.0,0.0,573.675,1009.85,0.0225
2023-03-11 11:00:00,51.975,77.675,7.45,10.42,17.9,25.865,10.52,0.92,114.72,4.4925,5.5275,,,0.255,0.8275,32.51,30.215,1.245,18.9925,0.0,0.0,601.95,1009.0,0.015
2023-03-11 12:00:00,46.55,72.75,6.875,11.035,17.925,25.75,11.27,0.9624999999999999,118.7025,4.8125,5.515,,,0.25,0.6925,32.7225,30.95,0.9149999999999999,10.5075,0.0,0.0,382.90000000000003,1007.925,0.015
2023-03-11 13:00:00,51.925,70.75,6.25,11.0625,17.299999999999997,25.3525,12.4275,0.9724999999999999,115.0825,4.635,6.2025,,,0.265,0.7175,32.455,31.2925,0.675,336.4,0.0,0.0,287.825,1007.125,0.02
2023-03-11 14:00:00,53.7,75.625,7.35,10.5225,17.85,25.884999999999998,12.65,0.985,110.1125,4.675,7.1225,,,0.37,0.985,31.830000000000002,31.8,0.6325,12.807500000000001,0.0,0.0,179.475,1006.4,0.0275
2023-03-11 15:00:00,55.074999999999996,75.225,6.275,11.11,17.35,25.2725,12.0825,1.0375,111.9525,5.3375,6.71,,,0.49,1.2525,31.7875,31.16,0.8150000000000001,24.0475,0.0,0.0,208.625,1006.1,0.0275
2023-03-11 16:00:00,59.7,79.075,6.8,10.5375,17.35,25.38,12.5725,1.0825,98.0825,7.295,10.685,,,0.945,1.9325,31.3925,31.689999999999998,0.985,47.61,0.0,0.0,96.075,1006.025,0.08
2023-03-11 17:00:00,61.925,82.425,6.7,11.365,18.075000000000003,25.9275,10.9025,1.1325,76.77,11.5775,16.4075,,,1.365,2.665,29.83,34.9175,0.8700000000000001,54.685,0.0,0.0,31.5,1006.425,0.02
2023-03-11 18:00:00,57.375,84.85,5.9,11.4175,17.325,25.135,11.087499999999999,1.2575,50.5175,21.0775,21.4525,,,3.7975,5.3825,28.8575,39.1525,1.0425,68.14,0.0,0.0,23.775,1006.85,0.0025
2023-03-11 19:00:00,58.349999999999994,87.8,7.25,10.99,18.25,25.9625,12.7825,1.31,37.3075,33.105000000000004,21.302500000000002,,,4.5475,6.6475,28.0575,43.06,0.89,70.615,0.0,0.0,24.55,1007.425,0.0
2023-03-11 20:00:00,61.0,83.2,7.199999999999999,10.7425,17.925,25.885,16.055,1.4024999999999999,21.655,28.75,16.802500000000002,,,3.1775,5.475,27.36,43.4825,0.6900000000000001,77.875,0.0,0.0,25.45,1008.1,0.0075
2023-03-11 21:00:00,60.225,88.35,6.85,10.91,17.75,25.495,9.0375,1.67,7.28,25.24,15.780000000000001,,,2.5149999999999997,5.695,25.497500000000002,55.07,0.41500000000000004,123.5675,0.0,0.0,23.975,1008.3249999999999,0.045
